Symbol,Type,EntryTimeUTC,EntryPrice,LotSize,SL,TP,ExitTimeUTC,ExitPrice,Status,Commission,PnL_Currency,BalanceAfterTrade
GBPUSD,BUY,2025-05-07 12:40:00+00:00,1.33507,0.01,1.3343,1.33815,2025-05-07 13:10:00+00:00,1.336,SL_HIT,0.09,0.8400000000000974,3140.521036522673
GBPUSD,BUY,2025-05-07 13:25:00+00:00,1.33573,0.01,1.33496,1.33881,2025-05-07 13:35:00+00:00,1.33597,SL_HIT,0.09,0.15000000000001795,3140.671036522673
XAUUSD,BUY,2025-05-07 13:40:00+00:00,3391.866,0.01,3385.71,3416.49,2025-05-07 14:05:00+00:00,3385.71,SL_HIT,0.11,-6.265999999999949,3134.405036522673
BTCJPY,BUY,2025-05-08 02:10:00+00:00,14075677.0,0.01,14028902.0,14262777.0,2025-05-08 03:00:00+00:00,14150912.0,SL_HIT,0.21,4.939343627229546,3139.3443801499025
BTCJPY,BUY,2025-05-08 03:10:00+00:00,14061623.0,0.01,14015425.0,14246415.0,2025-05-08 04:00:00+00:00,14246415.0,TP_HIT,0.21,12.437803649405225,3151.782183799308
BTCXAU,BUY,2025-05-08 07:20:00+00:00,29.74845,0.01,29.64674,30.15529,2025-05-08 07:35:00+00:00,29.64674,SL_HIT,0.2,-3.626229504599902,3148.155954294708
BTCXAU,BUY,2025-05-08 08:05:00+00:00,29.74845,0.01,29.65008,30.14193,2025-05-08 09:10:00+00:00,29.77076,SL_HIT,0.2,0.5515404606000316,3148.707494755308
GBPUSD,SELL,2025-05-08 09:20:00+00:00,1.32726,0.01,1.32843,1.32258,2025-05-08 10:20:00+00:00,1.32791,SL_HIT,0.09,-0.7399999999998174,3147.967494755308
BTCUSD,BUY,2025-05-08 10:35:00+00:00,99665.46,0.01,99474.9,100427.7,2025-05-08 11:00:00+00:00,99733.84,SL_HIT,0.16,0.523799999999901,3148.491294755308
ETHUSD,BUY,2025-05-08 11:05:00+00:00,1938.53,0.1,1929.82,1973.37,2025-05-08 11:20:00+00:00,1951.97,SL_HIT,0.3,1.0440000000000056,3149.535294755308
GBPJPY,BUY,2025-05-08 12:15:00+00:00,192.873,0.01,192.636,193.821,2025-05-08 12:35:00+00:00,192.953,SL_HIT,0.15,0.39754767086918064,3149.932842426177
ETHUSD,BUY,2025-05-08 13:30:00+00:00,1973.94,0.1,1963.18,2016.98,2025-05-08 13:40:00+00:00,1966.57,SL_HIT,0.3,-1.037000000000012,3148.8958424261773
ETHUSD,BUY,2025-05-08 13:50:00+00:00,1966.46,0.1,1956.31,2007.06,2025-05-08 14:50:00+00:00,2007.06,TP_HIT,0.3,3.759999999999991,3152.6558424261775
ETHUSD,BUY,2025-05-08 15:00:00+00:00,1985.25,0.1,1974.48,2028.33,2025-05-08 15:20:00+00:00,2028.33,TP_HIT,0.3,4.007999999999993,3156.6638424261773
AUDJPY,BUY,2025-05-09 03:30:00+00:00,93.204,0.01,93.12,93.54,2025-05-09 04:15:00+00:00,93.223,SL_HIT,0.09,0.04004257183144744,3156.7038849980086
BTCJPY,BUY,2025-05-09 05:40:00+00:00,14950604.0,0.01,14921211.0,15068176.0,2025-05-09 06:10:00+00:00,14963932.0,SL_HIT,0.21,0.7022144196679124,3157.4060994176766
BTCJPY,BUY,2025-05-09 06:25:00+00:00,14979998.0,0.01,14955020.0,15079910.0,2025-05-09 06:35:00+00:00,14970953.0,SL_HIT,0.21,-0.8290710853763705,3156.5770283323004
BTCJPY,BUY,2025-05-09 06:45:00+00:00,14978967.0,0.01,14953884.0,15079299.0,2025-05-09 07:25:00+00:00,15079299.0,TP_HIT,0.21,6.657069114204756,3163.234097446505
GBPJPY,BUY,2025-05-09 09:55:00+00:00,192.742,0.01,192.61,193.27,2025-05-09 10:40:00+00:00,192.792,SL_HIT,0.15,0.19221729429326226,3163.4263147407983
GBPJPY,BUY,2025-05-09 11:10:00+00:00,192.899,0.01,192.789,193.339,2025-05-09 11:25:00+00:00,192.789,SL_HIT,0.15,-0.9028780474450991,3162.5234366933532
USOIL,BUY,2025-05-09 12:30:00+00:00,60.902,0.01,60.737,61.562,2025-05-09 12:50:00+00:00,60.737,SL_HIT,0.16,-1.8099999999999914,3160.7134366933533
ETHUSD,BUY,2025-05-09 13:45:00+00:00,2350.9,0.1,2334.39,2416.94,2025-05-09 14:00:00+00:00,2355.0,SL_HIT,0.3,0.10999999999999094,3160.8234366933534
BTCJPY,BUY,2025-05-10 02:45:00+00:00,14980525.0,0.01,14963277.0,15049517.0,2025-05-10 03:05:00+00:00,14984531.0,SL_HIT,0.21,0.06418449618769936,3160.8876211895413
BTCJPY,BUY,2025-05-10 03:45:00+00:00,14983452.0,0.01,14967450.0,15047460.0,2025-05-10 04:00:00+00:00,14990805.0,SL_HIT,0.21,0.29326475298755705,3161.1808859425287
BTCJPY,BUY,2025-05-10 05:35:00+00:00,15000719.0,0.01,14984877.0,15064087.0,2025-05-10 06:25:00+00:00,15064087.0,TP_HIT,0.21,4.1271251009541015,3165.3080110434826
BTCJPY,BUY,2025-05-10 07:00:00+00:00,15098671.0,0.01,15074955.0,15193535.0,2025-05-10 07:20:00+00:00,15074955.0,SL_HIT,0.21,-1.8332050702914322,3163.474805973191
BTCJPY,BUY,2025-05-10 07:30:00+00:00,15076688.0,0.01,15053525.0,15169340.0,2025-05-10 08:50:00+00:00,15084841.0,SL_HIT,0.21,0.34801952007446646,3163.8228254932656
ETHUSD,BUY,2025-05-10 10:35:00+00:00,2418.46,0.1,2396.84,2504.94,2025-05-10 10:55:00+00:00,2396.84,SL_HIT,0.3,-2.461999999999989,3161.3608254932656
BTCUSD,BUY,2025-05-10 13:00:00+00:00,103722.32,0.01,103553.06,104399.36,2025-05-10 13:15:00+00:00,103553.06,SL_HIT,0.16,-1.852600000000093,3159.5082254932654
ETHUSD,BUY,2025-05-10 13:20:00+00:00,2414.81,0.1,2398.73,2479.13,2025-05-10 14:00:00+00:00,2421.48,SL_HIT,0.3,0.3670000000000074,3159.8752254932656
ETHUSD,BUY,2025-05-10 14:10:00+00:00,2411.57,0.1,2395.76,2474.81,2025-05-10 15:10:00+00:00,2426.81,SL_HIT,0.3,1.2239999999999782,3161.0992254932657
BTCJPY,BUY,2025-05-11 00:55:00+00:00,15172989.0,0.01,15112034.0,15416809.0,2025-05-11 01:50:00+00:00,15112034.0,SL_HIT,0.21,-4.381971034728211,3156.7172544585374
BTCJPY,BUY,2025-05-11 04:15:00+00:00,15140846.0,0.01,15105174.0,15283534.0,2025-05-11 05:25:00+00:00,15105174.0,SL_HIT,0.21,-2.6515150644052947,3154.065739394132
BTCUSD,BUY,2025-05-11 09:05:00+00:00,103939.05,0.01,103710.34,104853.89,2025-05-11 10:15:00+00:00,104258.13,SL_HIT,0.16,3.0308000000000175,3157.096539394132
BTCJPY,BUY,2025-05-11 10:20:00+00:00,15108417.0,0.01,15076860.0,15234645.0,2025-05-11 10:40:00+00:00,15168809.0,SL_HIT,0.21,3.9234373673907985,3161.0199767615227
BTCXAU,BUY,2025-05-11 10:45:00+00:00,31.23848,0.01,31.17407,31.49612,2025-05-11 11:25:00+00:00,31.36466,SL_HIT,0.2,4.050532286800051,3165.070509048323
BTCUSD,BUY,2025-05-11 11:35:00+00:00,103939.05,0.01,103708.02,104863.17,2025-05-11 12:05:00+00:00,104863.17,TP_HIT,0.16,9.081199999999953,3174.151709048323
BTCJPY,BUY,2025-05-11 12:10:00+00:00,15108417.0,0.01,15076426.0,15236381.0,2025-05-11 12:20:00+00:00,15207680.0,SL_HIT,0.21,6.583903056684873,3180.735612105008
BTCXAU,BUY,2025-05-11 12:25:00+00:00,31.23848,0.01,31.17305,31.5002,2025-05-11 12:40:00+00:00,31.40701,SL_HIT,0.2,5.477145397800018,3186.212757502808
BTCUSD,BUY,2025-05-11 12:50:00+00:00,104528.37,0.01,104329.25,105324.85,2025-05-11 13:25:00+00:00,104329.25,SL_HIT,0.16,-2.1511999999999536,3184.0615575028082
BTCJPY,BUY,2025-05-12 01:00:00+00:00,15264258.0,0.01,15221455.0,15435470.0,2025-05-12 01:20:00+00:00,15240725.0,SL_HIT,0.21,-1.8206799173203019,3182.240877585488
AUDJPY,BUY,2025-05-12 04:10:00+00:00,93.752,0.01,93.669,94.084,2025-05-12 06:20:00+00:00,93.904,SL_HIT,0.09,0.9503405746512877,3183.191218160139
BTCJPY,BUY,2025-05-12 06:35:00+00:00,15188601.0,0.01,15159549.0,15304809.0,2025-05-12 07:00:00+00:00,15304809.0,TP_HIT,0.21,7.743677467044474,3190.934895627184
GBPJPY,BUY,2025-05-12 07:25:00+00:00,194.671,0.01,194.504,195.339,2025-05-12 08:30:00+00:00,194.743,SL_HIT,0.15,0.3427929037822043,3191.277688530966
GBPJPY,BUY,2025-05-12 09:35:00+00:00,195.158,0.01,194.885,196.25,2025-05-12 10:50:00+00:00,195.226,SL_HIT,0.15,0.31541552023881336,3191.5931040512046
GBPUSD,SELL,2025-05-12 10:55:00+00:00,1.31639,0.01,1.31808,1.30963,2025-05-12 11:10:00+00:00,1.3155,SL_HIT,0.09,0.8000000000000573,3192.393104051205
GBPJPY,BUY,2025-05-12 13:00:00+00:00,195.367,0.01,195.152,196.227,2025-05-12 14:30:00+00:00,195.434,SL_HIT,0.15,0.3085711743529169,3192.7016752255577
AUDJPY,BUY,2025-05-13 02:25:00+00:00,94.285,0.01,94.188,94.673,2025-05-13 04:20:00+00:00,94.673,TP_HIT,0.09,2.5656062037151472,3195.2672814292728
GBPJPY,BUY,2025-05-13 07:20:00+00:00,195.337,0.01,195.215,195.825,2025-05-13 07:25:00+00:00,195.215,SL_HIT,0.15,-0.985010198075272,3194.2822712311977
GBPJPY,BUY,2025-05-13 07:35:00+00:00,195.295,0.01,195.172,195.787,2025-05-13 10:55:00+00:00,195.488,SL_HIT,0.15,1.1709587559717745,3195.4532299871694
BTCUSD,BUY,2025-05-13 11:20:00+00:00,103651.45,0.01,103479.83,104337.93,2025-05-13 12:10:00+00:00,103593.59,SL_HIT,0.16,-0.7386000000000059,3194.7146299871692
BTCJPY,BUY,2025-05-13 12:15:00+00:00,15348905.0,0.01,15323521.0,15450441.0,2025-05-13 12:30:00+00:00,15323521.0,SL_HIT,0.21,-1.9473687596676386,3192.7672612275014
BTCXAU,BUY,2025-05-13 12:35:00+00:00,31.87053,0.01,31.8076,32.12225,2025-05-13 13:55:00+00:00,32.12225,TP_HIT,0.2,8.27950536720008,3201.0467665947017
ETHUSD,BUY,2025-05-13 14:00:00+00:00,2487.38,0.1,2478.3,2523.7,2025-05-13 14:05:00+00:00,2523.7,TP_HIT,0.3,3.3319999999999714,3204.3787665947016
GBPJPY,BUY,2025-05-13 14:15:00+00:00,195.598,0.01,195.479,196.074,2025-05-13 15:00:00+00:00,196.074,TP_HIT,0.15,3.1079086416711097,3207.486675236373
